ID	logFC	AveExpr	t	P.Value	adj.P.Val	B
9643	SPACA9	0.0507202940984266	2.9949135727598	0.278191847735236	0.783633894839153	0.923778728920074	-6.13744245107978
2687	CACTIN	-0.104231867757637	3.91049061765308	-0.608534126469567	0.549474818946982	0.814525661125044	-6.13753306942506
13422	ZNF251	0.0971271841562625	4.32316037633033	0.695543880500085	0.494474871840193	0.782070151743772	-6.13755736843342
14212	NAXD	0.0781298159830723	5.21874596999859	0.817282235337421	0.423104695497738	0.737967736527347	-6.13762112872597
14229	ALG3	-0.092144211180076	3.66985023490585	-0.544864274801421	0.591688251777908	0.83609719899632	-6.13768070612452
1017	EIF2B3	-0.0754250023839344	4.5234450965522	-0.731180783284365	0.472891639632668	0.770006725302818	-6.13774239618339
4481	ZNF211	-0.0946744384932031	4.08382441289339	-0.6479124586016	0.524186745699209	0.797805040310968	-6.13780608423543
8373	WDYHV1	0.00283178022089606	2.77202593817559	0.0179610855102213	0.985842454443542	0.995465764037667	-6.13781003775866
3510	WASF1	-0.0346504849339843	2.93607340037873	-0.238020892760472	0.814212735993116	0.938002548931277	-6.13781221715356
3428	LPCAT3	0.0646233172057006	3.14792937670547	0.357629566358423	0.724252929623269	0.898823245692227	-6.13781382412076
4853	BMP4	-0.0977154483798463	3.68522277106762	-0.548843525660412	0.589003620527021	0.834635734380055	-6.13788692083074
13636	DMD	0.130210541171571	6.10818460333838	0.856386091696689	0.40162131488847	0.723741178928986	-6.13794905944267
5070	FBXL12	-0.0666372769768726	3.37497525556135	-0.449788280902127	0.657552954336734	0.86707450227205	-6.13796992240462
11972	RGMA	-0.0749027785296498	3.13036195819385	-0.348952712394827	0.73066074194139	0.901858269002369	-6.13798092790084
11883	TMEM132C	0.0433252619781757	2.86122525897901	0.173232310327394	0.864157053639002	0.95678110267639	-6.13818909629137
1882	CDC34	-0.167933709060305	4.9115694046438	-0.786039749680956	0.440778790427518	0.746685391849004	-6.13834605527441
6859	C18orf21	0.00717582873403229	2.78048866133215	0.0404971026616565	0.968086136915703	0.989321395035778	-6.13861686569322
4341	CUTC	-0.0671478011092617	3.69187817016003	-0.549197785405787	0.588764909504819	0.834606696120858	-6.13871085550205
2651	VRK3	0.0933896970555589	4.45785008961773	0.717886165510764	0.480877716360803	0.773534167173068	-6.13876867709294
5738	C1QTNF6	-0.0761974105181367	3.09372251409998	-0.327453022891831	0.746624495970678	0.908626041018861	-6.13910361256751
4705	OBSL1	0.137108521189994	4.71646103547107	0.757352438370742	0.457401525651757	0.758034746107481	-6.13915071646934
7324	OCIAD2	0.0659023169726903	3.06201856683029	0.310766990076928	0.759095495285101	0.913449494457398	-6.13916323912763
10302	ZNF354A	-0.0470594642689011	2.90852173348802	-0.211115624810761	0.834868278097707	0.946780358231397	-6.13916423044969
4292	IFT43	-0.0752301720915969	3.54491009756707	-0.504404737296584	0.619321331380203	0.850624623562685	-6.13924732237022
3684	CRBN	0.104741328127887	5.92089644936398	0.852162346745468	0.40390742491972	0.724343831568994	-6.13946206568411
4663	TUBA1B	-0.160976607988333	6.09824502306729	-0.858321274852748	0.400576684456103	0.723015086296063	-6.13950812820489
2483	SYT17	0.085812877343322	3.39412609780604	0.453105777771126	0.655201603706843	0.865857581501349	-6.13957715412214
4335	SLF2	0.115310700698497	6.16655063459419	0.854922928542069	0.402412309072937	0.723814651128429	-6.1397187233928
17750	AC110048.2	0.0972265342953455	3.10653063990846	0.331558782080922	0.743566628820604	0.907342367791006	-6.13973640502291
13098	RABL6	0.121782218602342	5.22419362854844	0.814598167184242	0.424605392757522	0.738970058363774	-6.13991347246962
7147	SNAP47	0.0828971147138806	3.83818895304774	0.585600255146811	0.564495237558664	0.82243859873584	-6.14002466721277
5629	VPS4A	0.0992366923846072	5.08134512570818	0.801053066231926	0.432229480304133	0.742514054043479	-6.14006953226975
2149	GINS1	-0.00280958825522896	2.78508477386003	-0.0159623682667495	0.987417763071799	0.995894069486403	-6.14009775088466
5423	UBE4B	0.0776318823101948	6.60627253261864	0.848097954494473	0.40611516766177	0.725707185274542	-6.14026592948797
358	AQR	-0.104063438685107	6.60805252518781	-0.850566521206635	0.404773342143648	0.724751364859123	-6.14033988293216
5348	MAP1S	0.0154610693915805	2.7972520137184	0.060547009296162	0.952302629134094	0.984235713254083	-6.14051079785186
5308	CDC16	0.103520869127303	6.02745032297709	0.852848581751168	0.403535430647871	0.724308605927463	-6.14065170331299
3337	CSRNP2	-0.0804560788711918	4.88627708755327	-0.779603255956692	0.444475721717005	0.748499492357778	-6.14067610827222
7103	DTL	-0.0181574131839297	2.8206971998045	-0.106033571920592	0.916579877502452	0.972960949787746	-6.140759544418
5948	USP30	0.0885479026461208	4.53977467507758	0.728321027875759	0.474602850301	0.77065232103253	-6.14081664282139
8476	RER1	-0.0930920113473933	6.32725536776969	-0.855944139553971	0.401860130992188	0.723741178928986	-6.14086886289012
7170	PLEKHA6	-0.125045023692459	4.015467919565	-0.627840260642536	0.536996353152594	0.805939806598396	-6.14087638423158
1227	RARB	0.0201836818529505	2.81795447924974	0.100175168850577	0.921172268227388	0.97361723370913	-6.14089397104033
10916	FAM222B	0.0623720208026268	3.4028577565859	0.453263513348589	0.655089896207903	0.865857581501349	-6.14090205152676
12964	RASSF10	0.0875179914710197	3.44955460585161	0.468959709641	0.64401575510257	0.862267603947701	-6.1410267396089
9932	SP2	-0.0331216439429227	2.90859863389731	-0.201481282420789	0.842295403553201	0.949570082000518	-6.14111659278859
7426	PRIM2	-0.0720270904342661	3.70336790141793	-0.5479993845584	0.589572621837808	0.835246996590081	-6.14116140982976
2381	GDPD3	-0.0259926741530831	2.83169732802303	-0.116754820648011	0.908183366944265	0.970737086552345	-6.14146041950964
1172	ZNF37A	0.183601084839615	4.8779795681802	0.774434378895184	0.44745828739616	0.749950506365402	-6.14160163362613
16841	LINC00662	-0.055601948620431	3.47209270985922	-0.475897721926331	0.639147500032871	0.859085964237612	-6.14161325275719
6870	NPC1	0.0833674065647686	6.09624440653081	0.852676639514639	0.403628616401192	0.724308605927463	-6.14173372894029
6060	GLUL	-0.126003221826107	8.2686806950657	-0.721069439546817	0.478958366836886	0.772425903679011	-6.14183040751977
5900	SLC43A3	-0.0984513578041776	4.27741041960318	-0.681338576337243	0.503233659940978	0.785524663990621	-6.14194697164094
4618	MED13L	0.067173005309012	8.17446138375533	0.728745425884363	0.474348669869618	0.770382862055867	-6.14196140884688
9889	MTMR10	0.104326619856355	5.84451910310322	0.846821697056005	0.406810013454779	0.72587715459836	-6.14217297273815
4713	WFDC3	-0.0465934053565687	2.83562166151707	-0.115468599461644	0.909190129478259	0.970737086552345	-6.1422155013995
11416	MTHFR	0.101317251047144	5.57790118499549	0.836145260130519	0.412652494558658	0.730173128188836	-6.14229075936229
11367	AC008969.1	0.116788071698609	3.38664981012477	0.443830824232539	0.661784573993285	0.869359257819593	-6.14229088927088
16718	AC004656.1	-0.234329580591659	6.04951332475766	-0.854952527486421	0.402396297781644	0.723814651128429	-6.14244529584948
15912	ZCCHC3	-0.0871556675403949	3.51265141539041	-0.487504581305657	0.631040511916102	0.856408763320503	-6.14248691441255
10081	ZNF598	0.125696727400583	4.22341352893141	0.668966745236383	0.510933157489684	0.790666095840856	-6.14251044142644
2323	HTATSF1	-0.118710266765274	5.24693323687076	-0.815376713680775	0.424169753643456	0.738779380664386	-6.14254254492905
3520	GMNN	0.084455686720956	3.51058706615375	0.486143185450323	0.631988961343294	0.856674188832999	-6.14268353466062
2331	PORCN	-0.0019604717107876	2.80120815071601	-0.0145977465402243	0.988493333761159	0.995965761083665	-6.14292247446894
8876	RPL26	0.209742873514852	7.42660354060765	0.79574925844182	0.435237884314473	0.744136863668645	-6.14297267997116
8174	CNTNAP3B	-0.106424498123029	3.0504755445212	-0.291347581717319	0.773694374927565	0.920479804981162	-6.14301273539454
127	PHTF2	0.114061478380642	5.04198179098939	0.792376157083804	0.437157896193578	0.745424431778615	-6.14316986616673
12468	P4HB	-0.0985255527983334	7.8500862700353	-0.762865317939869	0.454178042779512	0.755672786686261	-6.14318418542648
5422	NOL11	-0.103350149654264	5.54517011717962	-0.83556285555577	0.412972734214963	0.730434962870299	-6.14322445262129
4469	PAPD5	0.092499034683629	4.92852244331444	0.779636963834499	0.444456311527467	0.748499492357778	-6.1434325341216
6990	PEX14	0.0512262668231953	3.09048596790221	0.312208132665814	0.758015681601721	0.913191298813991	-6.14345525190222
2915	FKTN	0.0952875702623576	5.1359567753814	0.802012696947081	0.431686547319514	0.742026044041423	-6.14352419417202
7159	C1orf35	0.0740041219565653	3.51167523409571	0.484594507249877	0.633068676864728	0.856989243140697	-6.14362714067963
6713	C14orf79	0.0693507806892261	3.1839304387086	0.357795773485949	0.724130387055414	0.898823245692227	-6.14379386780054
1158	NUP37	-0.0781353267594514	3.80487232224747	-0.57101729513156	0.574155542452078	0.826609550722137	-6.14383492700117
12391	HIST1H2BL	-0.145061668543885	3.73366710207596	-0.551148114986533	0.587451577820697	0.834271490106013	-6.14406456370774
5724	CNDP2	0.117952642869039	5.67745644850173	0.837858437425614	0.411711407460403	0.729074786910232	-6.14437888361151
523	ADAM28	-0.0896643067328851	3.3025028241711	-0.407208625895014	0.688048535268832	0.882715216200716	-6.14444495238586
6878	PIK3R5	0.0809023931875526	3.34471623487251	0.422726496514297	0.676867901778332	0.877517701087884	-6.14472180758307
4963	ST3GAL3	-0.0742475040534895	3.18297958554307	-0.354699814976164	0.726414244342333	0.900156393445176	-6.14473989784781
13397	PRIM1	0.00753007413616299	2.81708479887189	0.0446538501741981	0.964812575361466	0.988726866867095	-6.14475834489045
13742	TRAF3IP1	-0.071559503058275	3.65704071873518	-0.527920834299651	0.603186332361223	0.840793994867807	-6.14476859364053
8960	TM2D1	0.0876548020127007	5.09729130224195	0.796781879808039	0.434651149568602	0.744008782871098	-6.14482690808743
3981	WDR77	0.0635370188581139	3.87026689916542	0.585532394179643	0.564539996067329	0.82243859873584	-6.1449271771271
6092	MFSD9	-0.053075797797693	3.67055828411194	-0.531529594962694	0.600728333772569	0.83929552948073	-6.14494378563986
97	ZNF195	0.109054796742629	4.16749849925878	0.653460411120348	0.520676047995547	0.794787300226959	-6.14509193505593
17668	AC092747.4	0.0227176760103221	2.84198035469093	0.0988572297955342	0.922205793174597	0.97361723370913	-6.14514515944915
10439	ZNF35	-0.0699281438637883	3.61999935491477	-0.516062423967554	0.611297355748317	0.846030290440401	-6.14517091338937
10727	PWWP2B	-0.0894739946222988	3.21325648308988	-0.366525929463507	0.717704491991016	0.89644954606106	-6.14544410493582
5950	TBX3	0.139389161246235	5.2653535301686	0.810462208376359	0.426924392127825	0.73983303603805	-6.14557595934039
10636	SCAND1	-0.102232508454304	3.45037609504203	-0.459445487582316	0.650718406871597	0.864282505142824	-6.14580016669909
6771	MFGE8	-0.154132878567476	6.26049690060785	-0.851202119360758	0.404428314922106	0.724635463476443	-6.14594614859018
16433	GATC	-0.0797260491933687	4.31757580320782	-0.682941954203629	0.502240650192288	0.785521540180777	-6.14603454123678
3335	MLEC	-0.105593082350081	6.58574580329249	-0.844410093971628	0.408125065295964	0.726469000662722	-6.14615371128818
8245	USP25	0.123552707761341	6.12416764225289	0.846784095271266	0.406830496923114	0.72587715459836	-6.14629576051719
9645	HPRT1	-0.0383936419799946	2.93878402209442	-0.201361971778751	0.842387476347928	0.949570082000518	-6.14631635069858
3983	RAP1A	0.0986405926378147	5.75709587794958	0.838778059997618	0.41120680246058	0.72896115341746	-6.14653170695675
9933	PRR15L	-0.0510572500642129	2.89431062656371	-0.157849754985135	0.876109837702651	0.959772291065315	-6.14656513872351
3545	CCND3	-0.130833325698888	4.6665399949872	-0.741524186203085	0.466732930358162	0.764974768644283	-6.14664748515683
9266	RFT1	0.0964597315567696	4.5985305564332	0.729587251681437	0.473844721365969	0.77018617736916	-6.14686671451026
5732	MED10	0.0829390502540416	3.87071974807581	0.582196377332643	0.566742564540268	0.822744845239365	-6.1468754084631
17586	NATD1	-0.104105487926995	4.18445068162987	-0.655267454312624	0.519535380869058	0.794330441795304	-6.14692200487055
303	TACC3	0.0593591087899947	3.2261961109364	0.368427018472054	0.716308001824188	0.896183457446587	-6.14692560126486
7680	GSTO1	-0.150013648797297	4.84483532422903	-0.766319118967537	0.452165567155743	0.753995815683958	-6.14693198604549
134	PAF1	-0.0881930697708191	4.39329849867562	-0.695616771962627	0.49443015476565	0.782067367303513	-6.14703075830477
7055	SDHC	0.0776076707279118	5.5308669743353	0.827851325815142	0.41722787292106	0.733522271238526	-6.14710172218853
1605	ZNF343	0.062158384055344	3.9124853554474	0.592097066214423	0.560218701763345	0.820476364275075	-6.14731539316947
12704	PCDHB13	0.0601532504075997	3.16954367076525	0.340381302851699	0.737010572529044	0.903827264921854	-6.14738000506751
15482	KIFC1	0.00827811871976647	2.83428116813111	0.0514884878192514	0.959431508397161	0.986440778917242	-6.14740699942812
14155	DNAJC9	0.0630445329783113	3.58982435573196	0.501780426084525	0.621134430243491	0.851949535360169	-6.14754263666827
540	PREX2	-0.144078613624991	5.92183593482876	-0.845373808250033	0.407599224033288	0.726373529473095	-6.14767799938317
1224	MAP2K7	0.123044950107708	4.36324924415254	0.688128622673607	0.499036062306432	0.784174328894883	-6.14776765849893
11581	CALML5	-0.25885229661676	8.69372441122133	-0.661507896559242	0.515606874906603	0.792698764106537	-6.14795982533109
13294	ENPP1	-0.153473670307534	4.27840191234626	-0.672647877134859	0.508635347987209	0.788909111045759	-6.14800909282791
9781	PPFIBP2	0.0815263099910739	6.02983360907143	0.844500168895923	0.408075898413646	0.726452508704296	-6.14801757160225
6360	SORL1	0.157570780247948	6.31572882386924	0.843709160501009	0.408507795314966	0.726765365248877	-6.14825308903445
7252	GMPPA	-0.0820208998605012	3.95697197182024	-0.601889031420021	0.553805142067011	0.8169983321021	-6.14835280548394
6952	TMEM50B	-0.0902623159592396	5.82202140866171	-0.841312568048229	0.409818137676972	0.727821030892305	-6.14836140951071
970	RORA	-0.119057473602137	9.82553895789896	-0.482883075448657	0.634262839163239	0.857362021392888	-6.14837397436711
3713	ACAP2	-0.112182002554655	7.29549644559363	-0.803350903271717	0.430930135641284	0.741741050103644	-6.14854432681722
12485	DRG1	-0.100256136257475	5.06272715318404	-0.789880243663205	0.438581967867322	0.745882970726489	-6.14860317052455
8832	IKZF3	-0.0880155542124361	3.26711939523389	-0.381612653526898	0.706650449279163	0.892227150126345	-6.1487271169916
13618	C1orf174	-0.0614962507012771	4.04696528093557	-0.622301898389407	0.540560357105728	0.80817300496875	-6.14878996475292
8145	CERS3	-0.179992325819597	6.82207379787308	-0.83242604392222	0.414700252323134	0.731403398311783	-6.1489198507724
7677	LRRC27	0.0102229641673658	2.84867580977291	0.0666013097779987	0.947540259901089	0.982746884970179	-6.14899499977881
4754	IQSEC2	0.080513878441959	3.8187744139607	0.565179155020432	0.578046396620339	0.829046218439412	-6.14902048638051
6333	FHDC1	0.126392611053707	4.46113057062215	0.703834230192069	0.489403868709385	0.779535156056261	-6.14909489512038
7601	CEP78	0.0993407929728631	4.30516647654523	0.674831636908473	0.507274971364603	0.788007519510577	-6.14913877727057
5849	CDC73	0.101700100322386	6.01754196094439	0.842499148619133	0.409169036869995	0.727383398817078	-6.14915274634529
4037	ADPRHL2	-0.106283657040566	4.10670276255901	-0.635084147424049	0.532354042261918	0.803108234581718	-6.14921876808882
3524	TRIM38	-0.092064041343299	5.5366235241032	-0.827529886683874	0.417405840384001	0.733522271238526	-6.14925424436561
5776	MEN1	0.0691660424184631	3.51590183512589	0.474246486444612	0.640304634462931	0.859758150145884	-6.14926270022463
5106	PTPN12	0.120888846512844	6.03402581053449	0.84221275770285	0.409325642475395	0.727383398817078	-6.14933841542426
14436	UBA52	-0.179062765719315	8.04423469194087	-0.735693955664562	0.470198496632204	0.767683062477438	-6.14949783155644
1595	ARHGAP28	0.137954434481303	3.77615449890884	0.551199714484234	0.587416851035341	0.834271490106013	-6.14958058826523
13678	RNU4-2	0.218435373977367	8.6511466676192	0.658814605693719	0.517300331904298	0.793493120115398	-6.14966263767493
10978	PPP1R14B	-0.186308756645559	5.11241604747016	-0.794229982851299	0.436102027579195	0.744907319308784	-6.1497068624813
4246	SENP5	0.0801520715643549	6.19390169235586	0.843706141876186	0.408509444067994	0.726765365248877	-6.14971030652014
78	RPAP3	0.130118297231394	4.41718622427906	0.694342196050197	0.495212409641475	0.782565126775112	-6.14982438123749
1063	ALDH3A2	0.105384360629897	8.72292443112016	0.649817353803948	0.522979876558165	0.796654411022387	-6.14997119838393
3396	FZD10	-0.0433165646447631	3.02329298941477	-0.248210488107839	0.806425243875699	0.935197580898138	-6.15010637103258
15085	MCTS1	-0.091497573046229	4.03596967535115	-0.617564916735595	0.543618713140306	0.809581620605564	-6.15017941702581
16390	HMBS	-0.0141876766865119	2.86231277205074	-0.0819640555751326	0.935465231542619	0.978347886343344	-6.15018537261184
10910	TADA2B	0.076179754062482	4.54061383617821	0.715314937780601	0.482431313482106	0.775006131938165	-6.15042123552859
4465	FAM117A	-0.0688948386837177	3.89886623077252	-0.583546572570708	0.565850579990069	0.822744845239365	-6.15064801893222
13842	DHX16	0.0897254674624962	4.99489321582946	0.777950183733176	0.445428256538105	0.749110245535583	-6.15100057789082
8654	ZDHHC1	-0.0921176258877348	3.54264339828016	-0.479248857419628	0.636802028908644	0.857896828349177	-6.15121860056602
10994	NABP1	0.157456567945573	5.39165285736211	0.812625681665419	0.425710362180884	0.739048960483014	-6.15127024906447
12256	SNRNP35	0.0614692655642284	3.46378925947531	0.451920640742538	0.6560411763997	0.866063784898334	-6.15131711359079
13332	ATAD3A	0.0631812311246583	3.15570819399271	0.321295372335463	0.751218589656858	0.910834522916162	-6.15143579244029
15492	FAM200B	-0.120419336051	4.24700882666731	-0.661090720549398	0.515868979726618	0.792862714072832	-6.15149969092868
10445	MYRIP	0.0485081930786558	3.05095315885264	0.261005492300994	0.796675758345691	0.930716045716225	-6.15154677734468
10133	HOOK3	0.0955325760293408	7.20393994979036	0.803083275634699	0.431081344186387	0.741839027425764	-6.15155891754754
3763	KLHL24	-0.0902518220004647	6.46688215143289	-0.840766976546292	0.410116815760382	0.7280923205981	-6.15168191630847
2613	RELB	0.00607758021720482	2.85408049388734	0.0254004411583606	0.979979626844171	0.993181311864004	-6.15179171947983
9124	SLC22A15	0.0978153476440067	4.37470445469298	0.684206689039359	0.501458156087417	0.785337392664732	-6.15200066549537
8890	ZNF75A	0.0820974101383452	4.10450487390854	0.628972821795111	0.536269101543185	0.805754283783135	-6.15213830310371
1931	LRP5L	0.0117591387762624	2.86335397492398	0.0502572541187549	0.960400747988574	0.986852693186589	-6.15241939272431
6607	TAPBPL	-0.103229728471369	4.20688575616116	-0.651511898447778	0.5219075666508	0.795800811788855	-6.15242696045851
4212	TGIF2	-0.0622341027387355	3.27593446857492	-0.375236819521002	0.711314089736202	0.893710780493394	-6.15258086868567
15791	TMEM199	-0.0306538666715466	2.99192098366931	-0.214791558917287	0.832038620181678	0.944925152456343	-6.15259021515477
2851	ZKSCAN1	0.0949466832082385	7.55374613398418	0.774956126114059	0.447156673242063	0.749625634718693	-6.15265300956024
11949	CHST15	-0.0698604193203041	5.15440655291647	-0.7937246958891	0.436389663173319	0.745029402466593	-6.15285163927494
1300	OSBPL6	0.154088713738128	5.01877597166999	0.777185280077563	0.445869432615289	0.749110245535583	-6.15310501282017
6869	PELP1	0.0826878925625409	4.39834285958766	0.686904177476701	0.499791533307578	0.784575746527836	-6.1531677489001
10977	RNF26	-0.0369673231330656	3.05538146110816	-0.257496366951914	0.799346312260206	0.93142799587969	-6.15319171283676
6710	AK7	-0.0401056047872017	2.93933444832288	-0.163513290634483	0.871705380058185	0.958334192798838	-6.15330193624226
2332	MAGED2	-0.124473296595869	6.65642542466546	-0.833486776899768	0.414115568068979	0.730844128757641	-6.15342084230891
1296	UBE2D4	-0.0754471281831099	3.98007431290637	-0.598911893960628	0.555751022259087	0.818013025406171	-6.15342464860154
8293	TMBIM4	0.0970954289560765	4.40002870551422	0.686458938869187	0.50006640285325	0.784710302563892	-6.15345419480013
11162	PTDSS2	-0.0804953151116742	3.66794742539917	-0.514107700658519	0.612639335598149	0.846581536538891	-6.15365198836864
2085	ALKBH1	0.0441562912422362	3.20225157521895	0.337963784180481	0.73880502289351	0.90478420094954	-6.15374171298637
12578	PRELID2	0.0551108938346411	3.19980003378772	0.335997874327349	0.740265385757789	0.905365552405368	-6.15393833888221
7340	USP53	0.156561305815853	6.41966639336075	0.835295420719383	0.413119838289945	0.730434962870299	-6.15398315738431
14096	DENND1B	-0.122940972176406	5.09779660978712	-0.786692627936495	0.440404856570571	0.746634813544749	-6.15404153198948
2890	AHR	-0.095006632218788	7.22323822330718	-0.801484308312832	0.431985442717613	0.742375587135819	-6.15410749721506
5587	INPP5K	-0.119420785652179	5.33576298061212	-0.808337812928239	0.428118600240602	0.740342632596923	-6.1541886493777
11658	RRS1	-0.0261664298563162	2.92556980444028	-0.141629938071678	0.888746106914736	0.96465036844406	-6.15434483756104
12672	C3orf70	-0.0915569432257501	3.60009618518472	-0.491250296883075	0.628434338399826	0.855020223295773	-6.15451252686663
11622	C5orf46	-0.304420632076428	5.99979426889313	-0.840149767132912	0.410454867755911	0.728195412430726	-6.15461549444681
2270	PGRMC1	-0.119429344720655	6.34239369269649	-0.839359017271503	0.410888229407114	0.728706892783695	-6.15488657957376
17316	AC018647.2	0.0867107101582165	3.68044780664782	0.514726628568456	0.612214270567259	0.846443879856282	-6.15499526788825
4446	PPP3CC	-0.0944808919066796	4.37518987005398	-0.680577284453877	0.503705535725337	0.785524663990621	-6.15506226885575
7231	HSPD1	-0.114212325922565	6.43330126079959	-0.837554905838251	0.411878044487609	0.729298937749602	-6.15520826471357
10515	RIOX1	-0.0637475630383566	3.34983805802015	-0.399462699861422	0.693657206515681	0.88577401795992	-6.1552831085322
13120	DAPK1	-0.155794999211938	5.35655654000293	-0.808744195394548	0.427889994920144	0.740321028807657	-6.15537262971346
17079	AC005495.1	-0.0109627682554529	2.88019174397375	-0.0490343813090483	0.961363468043002	0.987290460298988	-6.15541620017569
1631	PXN	-0.13277323185609	5.47107549974888	-0.816451257521846	0.423568949174924	0.738257757319507	-6.15556377404569
10413	AVEN	0.049147948855767	3.11693143286753	0.286368693162781	0.777451480959201	0.921684963762322	-6.15561269162159
2743	PRPF31	0.0664926191598825	4.03549696631258	0.607892925627454	0.549891879275171	0.814790555390556	-6.15569375377799
3434	CMAS	-0.110652937012774	4.63497418421783	-0.723708447425433	0.477370593190611	0.771937981891699	-6.15609672219305
17812	HIST1H2BI	-0.204241695259555	4.61330048373726	-0.720344406386519	0.479395128842905	0.772548021183837	-6.15623334456092
3995	LAMTOR2	-0.115485767952763	3.84558610985493	-0.559872052959369	0.581594861577389	0.830438211167536	-6.15624351251746
8259	CNOT8	-0.0836017794869151	5.84957533604197	-0.832361576970566	0.414735803897946	0.731403398311783	-6.15641110923581
335	ATP1A2	-0.152167415526591	3.94721720554165	-0.585717924991871	0.564417631359828	0.82243859873584	-6.15652361417118
7224	LNPK	-0.120237377639297	6.6803603196925	-0.828585153681303	0.416821763057263	0.733416161034167	-6.156586242989
17244	MIR222HG	0.107721628534538	3.97275752529028	0.591111439074066	0.560866405962082	0.820830690268945	-6.15670405726878
2193	TRIB3	0.0756461514525305	3.17043251730882	0.311887794858683	0.758255659321697	0.913191298813991	-6.15675739641225
88	TSPOAP1	0.112928086960866	3.85441148600401	0.560618703494874	0.58109497105486	0.830438211167536	-6.15678711515008
16085	GLI4	-0.0509929958041416	3.02142173778675	-0.217980726810472	0.829585556161683	0.944179000197218	-6.15680619159324
17412	RN7SL778P	0.0130912149803766	2.8869757314341	0.0431687524100425	0.965982063697782	0.988726866867095	-6.15683745190451
5374	PAK4	0.106134942646699	4.21616938416243	0.645665749572958	0.525612143328823	0.799239512356515	-6.15697228168872
6204	CCDC115	-0.130631008668367	5.25299932093286	-0.797843791965518	0.434048283731685	0.743755637541072	-6.15707602117816
7862	DIP2C	0.119084319324889	5.45111873936765	0.810097506890835	0.427129257122357	0.740108047508293	-6.15710201197512
16160	SCARNA5	0.185136519025967	8.3288100999442	0.68805798140477	0.499079629573941	0.784174328894883	-6.15711589050442
651	FOXC1	0.178543227736476	4.10721868689668	0.620674744678165	0.541609860167979	0.80870674049977	-6.15712867649168
8439	TSC22D3	0.221372083125745	7.08627901434042	0.802143597246699	0.431612520400744	0.742026044041423	-6.15716750128986
8405	RBPMS	0.156469916194052	5.16434461644532	0.786422739382782	0.440559410649889	0.746644484059898	-6.15719461336541
342	SNAI2	-0.096795410567533	4.63197345169482	-0.721591534248642	0.478644000106235	0.772233335224684	-6.15724909596103
8821	PCYT1A	-0.0978762605674355	6.78678939387462	-0.822984446193313	0.419927602850986	0.735880478250347	-6.15726532762143
1603	SLC4A11	0.0524582854447057	2.9783292801732	0.17935462487527	0.859408905623257	0.954805549263258	-6.1572679793553
12497	WDR53	-0.0457842048514476	3.07960513543377	-0.257188810912395	0.799580492725742	0.93147955276202	-6.15732976964913
7084	MCL1	-0.0901448682643574	7.93308823880719	-0.73549152372603	0.470319098537372	0.767778390264681	-6.15736954868834
1780	ADA2	-0.14367999292638	4.617692609298	-0.719276059437707	0.48003912927875	0.772799751317439	-6.15746158985128
12654	TNFRSF18	0.0290633459911169	2.91502534117079	0.100284036437442	0.921086900869986	0.97361723370913	-6.15755474773142
9295	PGRMC2	0.126574539796968	6.68978895564437	0.823372787600403	0.41971178010658	0.735869864081316	-6.1575762284106
8252	DBI	-0.165344712822379	7.07000511173772	-0.807790483918635	0.428426613888907	0.740471315027047	-6.15760072157812
2786	TWISTNB	-0.138468900366643	4.66229048288856	-0.725758478541073	0.47613931823409	0.771467687378949	-6.15769903178171
4193	AKAP7	0.0214925940360708	2.93346245626053	0.125947088999377	0.900993026098617	0.968918326208471	-6.15775047788506
4042	OSCP1	-6.53250110323071e-05	2.88717714138367	-0.000513628822658622	0.999595117286009	0.999814784381336	-6.1578348572403
7765	DSN1	-0.0623312938765823	3.83323573395781	-0.55357232788618	0.585821170650098	0.83321345027347	-6.15786700916821
600	NFE2L3	0.112733059119193	5.80285273779672	0.826378995006869	0.418043435127864	0.73428835310544	-6.15800292699635
5487	PSME3	-0.0992029385344848	5.54825219350048	-0.817427790347744	0.423023409243294	0.737967736527347	-6.15813424855233
8236	PI4K2A	-0.104287342096488	4.51460641417042	-0.700680901173444	0.491329131660082	0.780837122427362	-6.15845968268396
6405	TMEM62	0.0823485083271275	3.93203426987159	0.577727087256255	0.569700284230865	0.824545939638058	-6.15847830839209
13293	ENTPD6	-0.109320479711336	4.64729037341546	-0.722292702649937	0.478221998992547	0.772066398418035	-6.15849402257836
14415	FANCG	0.0721014423248626	3.5622948830245	0.469747665102683	0.643462031641122	0.861840041901575	-6.15875329078776
3712	USP4	0.0878043838338426	5.88519902080879	0.828293763957065	0.416982991930993	0.733469205998015	-6.15880081682225
5625	ERAL1	-0.0784051272332039	3.9378062166771	-0.579357713571804	0.5686202401345	0.823637634736065	-6.15884508670922
7316	DGKQ	0.111609981679977	4.28928378859033	0.657412981138823	0.518182851791467	0.79364772759883	-6.1589457500163
1473	PREP	0.100460144079057	5.31401268088173	0.798308192288271	0.433784798853939	0.743706838176679	-6.15898377281445
3907	PRKD3	-0.0979432012098735	6.55915395813804	-0.829254361523363	0.416451633121022	0.732867557648315	-6.15930746132577
15852	RORA-AS1	0.0883038368043391	3.56303551797897	0.468634860159967	0.644244099850885	0.862407950192045	-6.15934860980389
1618	ESF1	0.147967616746417	3.79282282216347	0.538125668875386	0.596248222878491	0.83798789144093	-6.15940224269913
